X_Value,Temperature_0,Temperature_1,Temperature_2
371.4,150.424524,149.245578,138.251957
371.5,150.424524,149.245578,138.251957
371.6,150.424524,149.245578,138.251957
371.7,150.346352,149.092864,137.884056
371.8,150.346352,149.092864,137.884056
371.9,150.346352,149.092864,137.884056
372,150.289501,148.982301,137.558373
372.1,150.289501,148.982301,137.558373
372.2,150.289501,148.982301,137.558373
372.3,150.264392,148.878845,137.52164
372.4,150.264392,148.878845,137.52164
372.5,150.264392,148.878845,137.52164
372.6,150.245679,148.849253,137.600994
372.7,150.245679,148.849253,137.600994
372.8,150.245679,148.849253,137.600994
372.9,150.199964,148.803801,137.698954
373,150.199964,148.803801,137.698954
373.1,150.199964,148.803801,137.698954
373.2,150.191673,148.70414,137.795271
373.3,150.191673,148.70414,137.795271
373.4,150.191673,148.70414,137.795271
373.5,150.157565,148.680705,137.799981
373.6,150.157565,148.680705,137.799981
373.7,150.157565,148.680705,137.799981
373.8,150.14809,148.58318,137.80681
373.9,150.14809,148.58318,137.80681
374,150.14809,148.58318,137.80681
374.1,150.074664,148.559982,137.822589
374.2,150.074664,148.559982,137.822589
374.3,150.074664,148.559982,137.822589
374.4,150.044347,148.52424,137.841194
374.5,150.044347,148.52424,137.841194
374.6,150.044347,148.52424,137.841194
374.7,149.984898,148.526844,137.893712
374.8,149.984898,148.526844,137.893712
374.9,149.984898,148.526844,137.893712
375,149.971872,148.52069,137.91585
375.1,149.971872,148.52069,137.91585
375.2,149.971872,148.52069,137.91585
375.3,149.841137,148.488972,137.946231
375.4,149.841137,148.488972,137.946231
375.5,149.841137,148.488972,137.946231
375.6,149.780745,148.486842,137.930687
375.7,149.780745,148.486842,137.930687
375.8,149.780745,148.486842,137.930687
375.9,149.713014,148.442817,137.953297
376,149.713014,148.442817,137.953297
376.1,149.713014,148.442817,137.953297
376.2,149.642443,148.37394,137.960127
376.3,149.642443,148.37394,137.960127
376.4,149.642443,148.37394,137.960127
376.5,149.606448,148.318083,137.911846
376.6,149.606448,148.318083,137.911846
376.7,149.606448,148.318083,137.911846
376.8,149.539905,148.11928,137.885233
376.9,149.539905,148.11928,137.885233
377,149.539905,148.11928,137.885233
377.1,149.461052,148.05065,137.719677
377.2,149.461052,148.05065,137.719677
377.3,149.461052,148.05065,137.719677
377.4,149.318742,147.846427,137.434049
377.5,149.318742,147.846427,137.434049
377.6,149.318742,147.846427,137.434049
377.7,149.262389,147.776149,137.197196
377.8,149.262389,147.776149,137.197196
377.9,149.262389,147.776149,137.197196
378,149.199881,147.756509,137.188015
378.1,149.199881,147.756509,137.188015
378.2,149.199881,147.756509,137.188015
378.3,149.178336,147.73616,137.228037
378.4,149.178336,147.73616,137.228037
378.5,149.178336,147.73616,137.228037
378.6,149.131456,147.720543,137.276772
378.7,149.131456,147.720543,137.276772
378.8,149.131456,147.720543,137.276772
378.9,149.096416,147.729298,137.355409
379,149.096416,147.729298,137.355409
379.1,149.096416,147.729298,137.355409
379.2,149.019707,147.650741,137.378954
379.3,149.019707,147.650741,137.378954
379.4,149.019707,147.650741,137.378954
379.5,148.971174,147.575973,137.350229
379.6,148.971174,147.575973,137.350229
379.7,148.971174,147.575973,137.350229
379.8,148.926666,147.507832,137.335632
379.9,148.926666,147.507832,137.335632
380,148.926666,147.507832,137.335632
380.1,148.882396,147.477548,137.336573
380.2,148.882396,147.477548,137.336573
380.3,148.882396,147.477548,137.336573
380.4,148.820608,147.452942,137.335632
380.5,148.820608,147.452942,137.335632
380.6,148.820608,147.452942,137.335632
380.7,148.730179,147.413905,137.277007
380.8,148.730179,147.413905,137.277007
380.9,148.730179,147.413905,137.277007
381,148.636913,147.372029,137.188721
381.1,148.636913,147.372029,137.188721
381.2,148.636913,147.372029,137.188721
381.3,148.531578,147.335596,137.155762
381.4,148.531578,147.335596,137.155762
381.5,148.531578,147.335596,137.155762
381.6,148.410863,147.288754,137.017104
381.7,148.410863,147.288754,137.017104
381.8,148.410863,147.288754,137.017104
381.9,148.311219,147.203115,136.949074
382,148.311219,147.203115,136.949074
382.1,148.311219,147.203115,136.949074
382.2,148.290865,147.145394,136.943424
382.3,148.290865,147.145394,136.943424
382.4,148.290865,147.145394,136.943424
382.5,148.24992,147.118427,136.897287
382.6,148.24992,147.118427,136.897287
382.7,148.24992,147.118427,136.897287
382.8,148.193592,147.046514,136.885753
382.9,148.193592,147.046514,136.885753
383,148.193592,147.046514,136.885753
383.1,148.118807,146.98927,136.836323
383.2,148.118807,146.98927,136.836323
383.3,148.118807,146.98927,136.836323
383.4,148.062246,146.977207,136.733228
383.5,148.062246,146.977207,136.733228
383.6,148.062246,146.977207,136.733228
383.7,147.970189,146.894418,136.658853
383.8,147.970189,146.894418,136.658853
383.9,147.970189,146.894418,136.658853
384,147.891151,146.851606,136.615548
384.1,147.891151,146.851606,136.615548
384.2,147.891151,146.851606,136.615548
384.3,147.799338,146.796259,136.550591
384.4,147.799338,146.796259,136.550591
384.5,147.799338,146.796259,136.550591
384.6,147.709185,146.699287,136.475282
384.7,147.709185,146.699287,136.475282
384.8,147.709185,146.699287,136.475282
384.9,147.626607,146.612725,136.304906
385,147.626607,146.612725,136.304906
385.1,147.626607,146.612725,136.304906
385.2,147.558464,146.553127,136.177369
385.3,147.558464,146.553127,136.177369
385.4,147.558464,146.553127,136.177369
385.5,147.48086,146.455928,136.047017
385.6,147.48086,146.455928,136.047017
385.7,147.48086,146.455928,136.047017
385.8,147.44892,146.299379,135.982551
385.9,147.44892,146.299379,135.982551
386,147.44892,146.299379,135.982551
386.1,147.304368,146.115176,135.867269
386.2,147.304368,146.115176,135.867269
386.3,147.304368,146.115176,135.867269
386.4,147.248536,146.057956,135.723295
386.5,147.248536,146.057956,135.723295
386.6,147.248536,146.057956,135.723295
386.7,147.207137,146.023672,135.695772
386.8,147.207137,146.023672,135.695772
386.9,147.207137,146.023672,135.695772
387,147.154383,145.95676,135.583566
387.1,147.154383,145.95676,135.583566
387.2,147.154383,145.95676,135.583566
387.3,147.104706,145.942574,135.528054
387.4,147.104706,145.942574,135.528054
387.5,147.104706,145.942574,135.528054
387.6,147.033268,145.935953,135.473013
387.7,147.033268,145.935953,135.473013
387.8,147.033268,145.935953,135.473013
387.9,147.017419,145.916093,135.449963
388,147.017419,145.916093,135.449963
388.1,147.017419,145.916093,135.449963
388.2,146.974368,145.879211,135.474424
388.3,146.974368,145.879211,135.474424
388.4,146.974368,145.879211,135.474424
388.5,146.916653,145.867862,135.465251
388.6,146.916653,145.867862,135.465251
388.7,146.916653,145.867862,135.465251
388.8,146.855864,145.80521,135.450668
388.9,146.855864,145.80521,135.450668
389,146.855864,145.80521,135.450668
389.1,146.773317,145.755327,135.395395
389.2,146.773317,145.755327,135.395395
389.3,146.773317,145.755327,135.395395
389.4,146.704727,145.683695,135.352589
389.5,146.704727,145.683695,135.352589
389.6,146.704727,145.683695,135.352589
389.7,146.623604,145.570223,135.316604
389.8,146.623604,145.570223,135.316604
389.9,146.623604,145.570223,135.316604
390,146.549816,145.517508,135.238992
390.1,146.549816,145.517508,135.238992
390.2,146.549816,145.517508,135.238992
390.3,146.475793,145.464086,135.116701
390.4,146.475793,145.464086,135.116701
390.5,146.475793,145.464086,135.116701
390.6,146.330594,145.446121,134.919642
390.7,146.330594,145.446121,134.919642
390.8,146.330594,145.446121,134.919642
390.9,146.288265,145.407118,134.930223
391,146.288265,145.407118,134.930223
391.1,146.288265,145.407118,134.930223
391.2,146.242627,145.337625,134.936807
391.3,146.242627,145.337625,134.936807
391.4,146.242627,145.337625,134.936807
391.5,146.201719,145.150902,134.901301
391.6,146.201719,145.150902,134.901301
391.7,146.201719,145.150902,134.901301
391.8,146.135275,145.049039,134.853333
391.9,146.135275,145.049039,134.853333
392,146.135275,145.049039,134.853333
392.1,146.087748,144.973413,134.796431
392.2,146.087748,144.973413,134.796431
392.3,146.087748,144.973413,134.796431
392.4,146.025327,144.821695,134.659593
392.5,146.025327,144.821695,134.659593
392.6,146.025327,144.821695,134.659593
392.7,145.914911,144.713467,134.310253
392.8,145.914911,144.713467,134.310253
392.9,145.914911,144.713467,134.310253
393,145.866916,144.51971,134.209413
393.1,145.866916,144.51971,134.209413
393.2,145.866916,144.51971,134.209413
393.3,145.838309,144.361881,134.092361
393.4,145.838309,144.361881,134.092361
393.5,145.838309,144.361881,134.092361
393.6,145.756509,144.305651,133.901755
393.7,145.756509,144.305651,133.901755
393.8,145.756509,144.305651,133.901755
393.9,145.588898,144.131538,133.636679
394,145.588898,144.131538,133.636679
394.1,145.588898,144.131538,133.636679
394.2,145.474014,143.963109,133.31925
394.3,145.474014,143.963109,133.31925
394.4,145.474014,143.963109,133.31925
394.5,145.333843,143.765167,132.926475
394.6,145.333843,143.765167,132.926475
394.7,145.333843,143.765167,132.926475
394.8,145.220862,143.604324,132.616214
394.9,145.220862,143.604324,132.616214
395,145.220862,143.604324,132.616214
395.1,145.017843,143.405944,132.135778
395.2,145.017843,143.405944,132.135778
395.3,145.017843,143.405944,132.135778
395.4,145.051639,143.341711,132.168648
395.5,145.051639,143.341711,132.168648
395.6,145.051639,143.341711,132.168648
395.7,145.076927,143.288578,132.270785
395.8,145.076927,143.288578,132.270785
395.9,145.076927,143.288578,132.270785
396,144.904878,143.156579,132.051726
396.1,144.904878,143.156579,132.051726
396.2,144.904878,143.156579,132.051726
396.3,144.895426,143.158232,132.102204
396.4,144.895426,143.158232,132.102204
396.5,144.895426,143.158232,132.102204
396.6,144.893062,143.04513,132.206919
396.7,144.893062,143.04513,132.206919
396.8,144.893062,143.04513,132.206919
396.9,144.83422,142.942658,131.875184
397,144.83422,142.942658,131.875184
397.1,144.83422,142.942658,131.875184
397.2,144.718193,142.845622,131.577308
397.3,144.718193,142.845622,131.577308
397.4,144.718193,142.845622,131.577308
397.5,144.689837,142.78353,131.555715
397.6,144.689837,142.78353,131.555715
397.7,144.689837,142.78353,131.555715
397.8,144.677786,142.793446,131.642794
397.9,144.677786,142.793446,131.642794
398,144.677786,142.793446,131.642794
398.1,144.635017,142.827443,131.736451
398.2,144.635017,142.827443,131.736451
398.3,144.635017,142.827443,131.736451
398.4,144.567675,142.841372,131.789267
398.5,144.567675,142.841372,131.789267
398.6,144.567675,142.841372,131.789267
398.7,144.550899,142.858135,131.894434
398.8,144.550899,142.858135,131.894434
398.9,144.550899,142.858135,131.894434
399,144.460877,142.873481,131.962749
399.1,144.460877,142.873481,131.962749
399.2,144.460877,142.873481,131.962749
399.3,144.40559,142.917395,132.106899
399.4,144.40559,142.917395,132.106899
399.5,144.40559,142.917395,132.106899
399.6,144.349359,142.923534,132.199406
399.7,144.349359,142.923534,132.199406
399.8,144.349359,142.923534,132.199406
399.9,144.321717,142.958005,132.22899
400,144.321717,142.958005,132.22899
400.1,144.321717,142.958005,132.22899
400.2,144.281317,142.942658,132.226408
400.3,144.281317,142.942658,132.226408
400.4,144.281317,142.942658,132.226408
400.5,144.243281,142.925423,132.249887
400.6,144.243281,142.925423,132.249887
400.7,144.243281,142.925423,132.249887
400.8,144.178314,142.908423,132.261628
400.9,144.178314,142.908423,132.261628
401,144.178314,142.908423,132.261628
401.1,144.120908,142.862857,132.220538
401.2,144.120908,142.862857,132.220538
401.3,144.120908,142.862857,132.220538
401.4,144.076732,142.832637,132.237443
401.5,144.076732,142.832637,132.237443
401.6,144.076732,142.832637,132.237443
401.7,144.017439,142.849399,132.242374
401.8,144.017439,142.849399,132.242374
401.9,144.017439,142.849399,132.242374
402,143.980353,142.828859,132.280881
402.1,143.980353,142.828859,132.280881
402.2,143.980353,142.828859,132.280881
402.3,143.905945,142.838775,132.281116
402.4,143.905945,142.838775,132.281116
402.5,143.905945,142.838775,132.281116
402.6,143.857522,142.796515,132.293091
402.7,143.857522,142.796515,132.293091
402.8,143.857522,142.796515,132.293091
402.9,143.814769,142.724982,132.213963
403,143.814769,142.724982,132.213963
403.1,143.814769,142.724982,132.213963
403.2,143.776032,142.633385,132.176631
403.3,143.776032,142.633385,132.176631
403.4,143.776032,142.633385,132.176631
403.5,143.741548,142.486084,132.109012
403.6,143.741548,142.486084,132.109012
403.7,143.741548,142.486084,132.109012
403.8,143.666676,142.356731,132.038109
403.9,143.666676,142.356731,132.038109
404,143.666676,142.356731,132.038109
404.1,143.576219,142.31637,132.012989
404.2,143.576219,142.31637,132.012989
404.3,143.576219,142.31637,132.012989
404.4,143.507021,142.304096,131.999138
404.5,143.507021,142.304096,131.999138
404.6,143.507021,142.304096,131.999138
404.7,143.462386,142.203313,131.994442
404.8,143.462386,142.203313,131.994442
404.9,143.462386,142.203313,131.994442
405,143.399332,142.143837,131.96674
405.1,143.399332,142.143837,131.96674
405.2,143.399332,142.143837,131.96674
405.3,143.33439,142.065718,131.98153
405.4,143.33439,142.065718,131.98153
405.5,143.33439,142.065718,131.98153
405.6,143.24135,142.029374,131.908754
405.7,143.24135,142.029374,131.908754
405.8,143.24135,142.029374,131.908754
405.9,143.181845,141.993738,131.858517
406,143.181845,141.993738,131.858517
406.1,143.181845,141.993738,131.858517
406.2,143.15587,141.951023,131.843962
406.3,143.15587,141.951023,131.843962
406.4,143.15587,141.951023,131.843962
406.5,143.157051,141.877632,131.788563
406.6,143.157051,141.877632,131.788563
406.7,143.157051,141.877632,131.788563
406.8,143.080547,141.864653,131.735747
406.9,143.080547,141.864653,131.735747
407,143.080547,141.864653,131.735747
407.1,143.021754,141.843886,131.728
407.2,143.021754,141.843886,131.728
407.3,143.021754,141.843886,131.728
407.4,142.931561,141.864653,131.673308
407.5,142.931561,141.864653,131.673308
407.6,142.931561,141.864653,131.673308
407.7,142.903701,141.839167,131.699363
407.8,142.903701,141.839167,131.699363
407.9,142.903701,141.839167,131.699363
408,142.808083,141.81085,131.671431
408.1,142.808083,141.81085,131.671431
408.2,142.808083,141.81085,131.671431
408.3,142.766532,141.795039,131.688331
408.4,142.766532,141.795039,131.688331
408.5,142.766532,141.795039,131.688331
408.6,142.762283,141.720473,131.623313
408.7,142.762283,141.720473,131.623313
408.8,142.762283,141.720473,131.623313
408.9,142.716719,141.637888,131.576135
409,142.716719,141.637888,131.576135
409.1,142.716719,141.637888,131.576135
409.2,142.656756,141.562383,131.498211
409.3,142.656756,141.562383,131.498211
409.4,142.656756,141.562383,131.498211
409.5,142.601989,141.471782,131.489527
409.6,142.601989,141.471782,131.489527
409.7,142.601989,141.471782,131.489527
409.8,142.486556,141.421293,131.413016
409.9,142.486556,141.421293,131.413016
410,142.486556,141.421293,131.413016
410.1,142.395678,141.392745,131.317264
410.2,142.395678,141.392745,131.317264
410.3,142.395678,141.392745,131.317264
410.4,142.34847,141.375759,131.271268
410.5,142.34847,141.375759,131.271268
410.6,142.34847,141.375759,131.271268
410.7,142.217946,141.369625,131.19195
410.8,142.217946,141.369625,131.19195
410.9,142.217946,141.369625,131.19195
411,142.15729,141.215808,131.016196
411.1,142.15729,141.215808,131.016196
411.2,142.15729,141.215808,131.016196
411.3,142.101827,141.122863,130.86744
411.4,142.101827,141.122863,130.86744
411.5,142.101827,141.122863,130.86744
411.6,141.99893,141.084177,130.767729
411.7,141.99893,141.084177,130.767729
411.8,141.99893,141.084177,130.767729
411.9,141.987366,141.031338,130.756233
412,141.987366,141.031338,130.756233
412.1,141.987366,141.031338,130.756233
412.2,141.985242,141.036763,130.778755
412.3,141.985242,141.036763,130.778755
412.4,141.985242,141.036763,130.778755
412.5,141.957631,140.996899,130.765617
412.6,141.957631,140.996899,130.765617
412.7,141.957631,140.996899,130.765617
412.8,141.908546,140.965055,130.803155
412.9,141.908546,140.965055,130.803155
413,141.908546,140.965055,130.803155
413.1,141.856157,140.987936,130.787201
413.2,141.856157,140.987936,130.787201
413.3,141.856157,140.987936,130.787201
413.4,141.848606,140.959394,130.773829
413.5,141.848606,140.959394,130.773829
413.6,141.848606,140.959394,130.773829
413.7,141.791028,140.920475,130.729254
413.8,141.791028,140.920475,130.729254
413.9,141.791028,140.920475,130.729254
414,141.732272,140.86481,130.708843
414.1,141.732272,140.86481,130.708843
414.2,141.732272,140.86481,130.708843
414.3,141.669978,140.815515,130.68726
414.4,141.669978,140.815515,130.68726
414.5,141.669978,140.815515,130.68726
414.6,141.61736,140.715277,130.678111
414.7,141.61736,140.715277,130.678111
414.8,141.61736,140.715277,130.678111
414.9,141.529823,140.640987,130.633304
415,141.529823,140.640987,130.633304
415.1,141.529823,140.640987,130.633304
415.2,140.81127,140.539343,130.575596
415.3,140.81127,140.539343,130.575596
415.4,140.81127,140.539343,130.575596
415.5,139.232345,140.441005,130.488333
415.6,139.232345,140.441005,130.488333
415.7,139.232345,140.441005,130.488333
415.8,137.087726,139.999371,130.317104
415.9,137.087726,139.999371,130.317104
